count_objects,count_people,display_name,id,name,url 
47,21,Design Team Member:,35236801,Design Team member,http://collection.cooperhewitt.org/roles/35236801/
1,1,,35236811,Collection Scope/Subject,http://collection.cooperhewitt.org/roles/35236811/
2,1,Guild:,35236805,Guild,http://collection.cooperhewitt.org/roles/35236805/
37,1,,35236807,Creator,http://collection.cooperhewitt.org/roles/35236807/
4,4,Lithographer:,35236617,Lithographer,http://collection.cooperhewitt.org/roles/35236617/
605,45,Drafted by,35236669,Draftsman,http://collection.cooperhewitt.org/roles/35236669/
2,1,Potter:,35236635,Potter,http://collection.cooperhewitt.org/roles/35236635/
20,7,Collected by,35236691,Collector,http://collection.cooperhewitt.org/roles/35236691/
257,49,Published by,35236661,Publisher,http://collection.cooperhewitt.org/roles/35236661/
5578,865,Manufactured by,35236657,Manufacturer,http://collection.cooperhewitt.org/roles/35236657/
996,364,Made by,35236685,Maker,http://collection.cooperhewitt.org/roles/35236685/
3,2,Textile Artist:,35236645,Textile Artist,http://collection.cooperhewitt.org/roles/35236645/
836,78,Made for,35236675,For,http://collection.cooperhewitt.org/roles/35236675/
15,7,Dedicatee:,35236693,Dedicatee,http://collection.cooperhewitt.org/roles/35236693/
20,6,Sculpted by,35236641,Sculptor,http://collection.cooperhewitt.org/roles/35236641/
9346,1319,Designed by,35236655,Designer,http://collection.cooperhewitt.org/roles/35236655/
29,21,Illustrated by,35236601,Illustrator,http://collection.cooperhewitt.org/roles/35236601/
35,19,Print Maker:,35236653,Print Maker,http://collection.cooperhewitt.org/roles/35236653/
81,41,Photographed by,35236631,Photographer,http://collection.cooperhewitt.org/roles/35236631/
195,80,After,35236677,After,http://collection.cooperhewitt.org/roles/35236677/
29,20,Possibly by,35236633,Possibly,http://collection.cooperhewitt.org/roles/35236633/
236,81,Company:,35236681,Company,http://collection.cooperhewitt.org/roles/35236681/
3,3,Delineator:,35236695,Delineator,http://collection.cooperhewitt.org/roles/35236695/
1,1,Interior Designer:,35236603,Interior Designer,http://collection.cooperhewitt.org/roles/35236603/
107,47,Printed by,35236673,Printer,http://collection.cooperhewitt.org/roles/35236673/
4,3,Patented by,35236627,Patentor,http://collection.cooperhewitt.org/roles/35236627/
27,15,Circle of,35236697,Circle of,http://collection.cooperhewitt.org/roles/35236697/
24,22,Attributions:,35236687,Attributions,http://collection.cooperhewitt.org/roles/35236687/
422,151,Produced by,35236671,Producer,http://collection.cooperhewitt.org/roles/35236671/
447,62,Architect:,35236663,Architect,http://collection.cooperhewitt.org/roles/35236663/
2,1,Landscape Architect:,35236615,Landscape Architect,http://collection.cooperhewitt.org/roles/35236615/
1139,181,Client:,35236667,Client,http://collection.cooperhewitt.org/roles/35236667/
6,3,Patentee:,35236625,Patentee,http://collection.cooperhewitt.org/roles/35236625/
36,19,Sitter:,35236679,Sitter,http://collection.cooperhewitt.org/roles/35236679/
1,1,Industrial Designer:,35236605,Industrial Designer,http://collection.cooperhewitt.org/roles/35236605/
142,49,Distributed by,35236659,Distributor,http://collection.cooperhewitt.org/roles/35236659/
17,1,Invented by,35236607,Inventor,http://collection.cooperhewitt.org/roles/35236607/
21,13,Written by,35236689,Author,http://collection.cooperhewitt.org/roles/35236689/
6,5,Follower of,35236699,Follower of,http://collection.cooperhewitt.org/roles/35236699/
2,2,Metal Worker:,35236619,Metal Worker,http://collection.cooperhewitt.org/roles/35236619/
6,6,Probably,35236637,Probably,http://collection.cooperhewitt.org/roles/35236637/
33,27,Decorated by,35236717,Decorator,http://collection.cooperhewitt.org/roles/35236717/
3,3,Enameled by,35236769,Enameler,http://collection.cooperhewitt.org/roles/35236769/
10,9,Association:,35236735,Association,http://collection.cooperhewitt.org/roles/35236735/
380,67,Engraved by,35236743,Engraver,http://collection.cooperhewitt.org/roles/35236743/
1,1,Cabinet maker:,35236723,Cabinet Maker,http://collection.cooperhewitt.org/roles/35236723/
1,1,Silversmith,35236783,Silversmith,http://collection.cooperhewitt.org/roles/35236783/
4,4,Painted by,35236761,Painter,http://collection.cooperhewitt.org/roles/35236761/
10,6,Executor:,35236757,Executor,http://collection.cooperhewitt.org/roles/35236757/
1,1,Wholesaler:,35236785,Wholesaler,http://collection.cooperhewitt.org/roles/35236785/
40,10,Woven by,35236745,Weaver,http://collection.cooperhewitt.org/roles/35236745/
76,16,Student at,35236793,Student at,http://collection.cooperhewitt.org/roles/35236793/
1,1,Cartographer:,35236741,Cartographer,http://collection.cooperhewitt.org/roles/35236741/
30,11,Retailed by,35236749,Retailer,http://collection.cooperhewitt.org/roles/35236749/
1,1,Patron:,35236753,Patron,http://collection.cooperhewitt.org/roles/35236753/
7,2,Engineered by,35236731,Engineer,http://collection.cooperhewitt.org/roles/35236731/
1,1,Agent:,35236709,Agent,http://collection.cooperhewitt.org/roles/35236709/
34,22,Co-Designer:,35236733,Co-Designer,http://collection.cooperhewitt.org/roles/35236733/
11,9,Student of,35236795,Student of,http://collection.cooperhewitt.org/roles/35236795/
3877,20,Office of,35236703,Office of,http://collection.cooperhewitt.org/roles/35236703/
3,1,Institution:,35236739,Institution,http://collection.cooperhewitt.org/roles/35236739/
41,27,Firm:,35236797,Firm,http://collection.cooperhewitt.org/roles/35236797/
